D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
53.45551537250598,1719.4760938085972,48,125,1088,39,1006,1203,2266,5301,530.1,10,0,10,226.69981137029828,10,3.243682501053758
58.302313822653794,1877.2186538462774,69,129,1196,58,976,1317,2369,5755,575.5,10,0,10,236.95541353477165,10,3.261891666109952
68.50429917345991,2209.2496436337706,64,168,1325,49,1504,1561,3126,6808,680.8,9,0,9,312.6501738556195,10,3.245078794996725
53.52700996174834,1721.8029369096525,59,115,1056,41,1027,1219,2247,5287,528.7,10,0,10,224.71824016636236,10,3.2566728521082893
66.70265030844288,2150.613678639579,55,160,1277,56,1090,1531,2743,6534,653.4,10,0,10,274.3583174752072,10,3.2914197714104363
56.30435011729846,1812.193480427831,66,138,953,49,1023,1323,2246,5552,555.2,10,0,10,224.6620491872076,10,3.2640372486092057
57.217203947815335,1841.9029683809645,51,140,1172,55,1039,1289,2501,5657,565.7,10,0,10,250.1238754966762,10,3.255971307019559
60.6510464390992,1953.6598550996114,56,138,1339,66,1209,1366,2648,5960,596.0,10,0,10,264.86619959780944,10,3.2779527770127705
63.3195971735379,2040.5097682475275,53,137,1411,49,1157,1443,2870,6252,625.2,10,0,10,287.01701892050914,10,3.2637712224048747
63.712079966132706,2053.2834045172085,67,152,1420,63,1371,1465,2780,6274,627.4,10,0,10,278.0116528494749,10,3.272686331713753
64.95649550147031,2093.7838078894238,63,175,1397,61,1077,1535,2761,6425,642.5,9,0,9,276.1727680933662,10,3.2588074830963794
56.48304479040663,1818.0092277693198,49,131,1058,37,1124,1265,2457,5609,560.9,10,0,10,245.75444234758615,10,3.241235920430237
58.5155538493601,1884.1587046986356,71,127,1213,32,1021,1364,2534,5816,581.6,10,0,10,253.40509854014962,10,3.2396126284364435
56.956185405008654,1833.407931175864,54,111,1039,60,1063,1262,2482,5628,562.8,10,0,10,248.224273674516,10,3.2576544619329497
62.52583096845379,2014.6760731704103,64,123,1259,54,1162,1443,2791,6182,618.2,10,0,10,279.1755227450514,10,3.2589389730999843
65.92152985500189,2125.1915486931985,58,159,1178,54,1195,1535,2664,6468,646.8,10,0,10,266.40179144465367,10,3.285701219377239
61.94890384646607,1995.8995628381642,55,141,1220,50,1191,1427,2623,6133,613.3,10,0,10,262.38803315097465,10,3.254360937287077
53.22694839167607,1712.0372161521323,51,120,1081,48,971,1216,2243,5287,528.7,10,0,10,224.36346481395884,10,3.2382016571820165
61.377436725645,1977.3007521917411,37,164,1319,56,1122,1438,2699,6090,609.0,9,0,9,269.9068749687634,10,3.246799264682662
58.127156298778736,1871.5180255841158,56,146,1136,63,1175,1325,2417,5747,574.7,10,0,10,241.73283596877008,10,3.2565130078025333
58.91348116832633,1897.1095370157393,74,139,1194,60,1156,1333,2618,5855,585.5,10,0,10,261.83191685127093,10,3.240152924023466
61.599102990362375,1984.5150410527608,64,147,1238,59,1108,1464,2550,6100,610.0,10,0,10,255.09550832840614,10,3.253303345988132
59.41054282013457,1913.286767874266,73,156,1340,45,1113,1392,2675,5935,593.5,10,0,10,267.59417211217806,10,3.2237350764520065
61.017735981605,1965.5940313953365,61,151,1184,49,1076,1405,2526,6035,603.5,9,0,9,252.6489283302799,10,3.2569909385175415
58.43286289818636,1881.4674679029936,59,138,1251,45,1049,1333,2539,5776,577.6,10,0,10,253.910921811359,10,3.2573882754553214
60.392990247227154,1945.2612297476062,51,154,1236,62,1260,1396,2700,6042,604.2,9,0,9,270.0963595225476,10,3.2195650939218905
